Airfoil Name,Max Thickness (%),Thickness Position (%),Max Camber (%),Camber Position (%),Max Cl/Cd (Re=50000)
(dga1138-il) D.G.A. 1138,6.9,30,2.6,40,38.1
(m14-il) NACA M14 AIRFOIL,8.1,30,3.9,30,38.1
(e387-il) E387,9.1,31.1,3.2,44.8,38.1
(n11-il) N-11,10.9,30,4.4,40,38.1
(goe300-il) GOE 300 (FRIEDRICHSHAFEN G20) AIRFOIL,8.4,30,6.7,30,38.1
(e174-il) E174 (Dicke 8.92%),8.9,31.2,3.3,44.9,38.1
(sa7025-il) SA7025,8,29.2,3.6,43.2,38.1
(goe595-il) GOE 595 AIRFOIL,9.6,30,3,40,38.1
(isa960-il) I.S.A. 960,9.5,30,4.5,40,38
(goe795sm-il) GOE 795 smoothed,8,30.9,2.4,43.5,38
(goe287-il) GOE 287 AIRFOIL,8.9,29.9,4.9,39.9,38
(mh122-il) MH 122 9.32%,9.3,37.6,3.4,64.3,38
(raf32md-il) RAF 32 MOD AIRFOIL,10.2,30,4,50,38
(goe100-il) GOE 100 (SOPWITH) AIRFOIL,6.6,20,3.6,39.9,38
(goe315-il) GOE 315 (HANSA-BRANDENBURG III.5) AIRFOIL,8.1,29.9,4.1,29.9,38
(goe795-il) GOE 795 AIRFOIL,8,30.9,2.4,43.5,38
(goe507-il) GOE 507 AIRFOIL,8.7,30,2.9,40,38
(coanda1-il) Coanda 1,5.7,30,2.9,40,38
(hor12-il) ONERA HOR12 AIRFOIL,11.9,22.8,3.7,46.2,38
(mh122-il) MH 122 9.32%,9.3,37.6,3.4,64.3,38
(goe308-il) GOE 308 (MVA H.40) AIRFOIL,8.1,29.9,5,29.9,37.9
(goe377-il) GOE 377 AIRFOIL,6.5,30,3.9,40,37.9
(sg6043-il) SG6043,10,32.1,5.1,53.3,37.9
(goe515-il) GOE 515 AIRFOIL,8.5,30,2.8,40,37.9
(e214-il) E214 (11.1%),11.1,33.1,3.7,56.9,37.9
(hq2090sm-il) HQ-2.0/9 9.0% smoothed,9,35,2,50,37.9
(mh32-il) MH 32 8.7%,8.7,30.2,2.3,45.7,37.9
(goe369-il) GOE 369 AIRFOIL,5.9,30,5.4,40,37.9
(s9000-il) S9000 (9%),9,28.2,2.1,44.8,37.9
(fg1-il) Fage & Collins 1,8.2,30,3.1,40,37.9
(goe329-il) GOE 329 (PFALZ 58) AIRFOIL,10.2,29.9,5.5,29.9,37.9
(goe115-il) GOE 115 (MVA MK.2) AIRFOIL,9.7,29.7,3.7,39.7,37.9
(hq209-il) HQ 2.0/9 AIRFOIL,9,35,2,50,37.9
(e211-il) E211 (10.96%),10.9,31.7,2.2,65.7,37.9
(goe602-il) GOE 602 AIRFOIL,10,30,3.5,40,37.8
(m19-il) NACA M19 AIRFOIL,6.2,30,6,30,37.8
(curtisc72-il) Curtis C-72,11.7,30,3.8,50,37.8
(goe178-il) GOE 178 AIRFOIL,8.5,30,4.4,30,37.8
(sa7035-il) SA7035,9.2,27.9,2.4,41.9,37.8
(hq208-il) HQ 2.0/8 AIRFOIL,8,35,2,50,37.8
(rg8-il) RG 8 AIRFOIL,10.8,31.1,2.2,60.5,37.8
(mh38-il) MH 38 9.68%,9.7,31.6,3.9,45.3,37.8
(ag27-il) AG27 Bubble Dancer DLG by Mark Drela,6.1,21.7,2.6,44,37.8
(goe795-il) GOE 795 AIRFOIL,8,30.9,2.4,43.5,37.8
(goe325-il) GOE 325 (PFALZ 54) AIRFOIL,8.2,20,4.6,30,37.8
(fg2-il) Fage & Collins 2,8.2,30,3.3,30,37.8
(e176-il) E176 (8.83%),8.8,30.5,2.9,44.2,37.7
(goe488-il) GOE 488 AIRFOIL,6.8,19.9,3,39.9,37.7
(goe795sm-il) GOE 795 smoothed,8,30.9,2.4,43.5,37.7
(goe29b-il) GOE 29B AIRFOIL,9.4,19.8,6.5,29.8,37.7
(hq3010-il) HQ 3.0/10 AIRFOIL,10,35,3,50,37.7
(s4180-il) S4180-098-84,9.8,26.1,4,39.4,37.7
(goe240-il) GOE 240 (KOLLER) AIRFOIL,7,29.9,5.2,39.9,37.7
(goe113-il) GOE 113 AIRFOIL,6.7,30,3,40,37.7
(e178-il) E178 (8.69%),8.7,29.8,2.8,38.8,37.7
(goe309-il) GOE 309 (MVA H.41) AIRFOIL,8.4,30,4.7,30,37.7
(mh38-il) MH 38 9.68%,9.7,31.6,3.9,45.3,37.7
(coanda1-il) Coanda 1,5.7,30,2.9,40,37.7
(goe392-il) GOE 392 AIRFOIL,10.2,30,4.8,40,37.7
(goe100-il) GOE 100 (SOPWITH) AIRFOIL,6.6,20,3.6,39.9,37.7
(goe507-il) GOE 507 AIRFOIL,8.7,30,2.9,40,37.6
(goe371-il) GOE 371 AIRFOIL,7,29.9,4.6,39.9,37.6
(goe389-il) GOE 389 AIRFOIL,10.3,29.8,4,39.8,37.6
(goe286-il) GOE 286 AIRFOIL,9.4,29.9,4.1,29.9,37.6
(goe381-il) GOE 381 AIRFOIL,6.4,30,5.8,30,37.6
(goe274-il) GOE 274 (DAIMLER V) AIRFOIL,8.7,29.9,4.8,29.9,37.6
(goe122-il) GOE 122 (MVA H.2) AIRFOIL,7.3,30,4.1,30,37.6
(sd2030-il) SD2030-086-88,8.6,35.5,2.2,45.3,37.6
(goe375-il) GOE 375 AIRFOIL,6.5,20,4.5,30,37.6
(goe279-il) GOE 279 (DAIMLER X) AIRFOIL,7.4,30,4.7,40,37.6
(hq2195-il) HQ 2.1/9.5 AIRFOIL,9.5,35,2.1,55,37.6
(goe515-il) GOE 515 AIRFOIL,8.5,30,2.8,40,37.6
(s3021-il) S3021-095-84,9.5,30,2.5,39.2,37.6
(e392-il) E392 (10.15%),10.1,31.6,3.7,45.3,37.6
(waspsm-il) WASP (smoothed),9.4,27.1,3,37.9,37.5
(goe235-il) GOE 235 (SCHTTE-LANZ) AIRFOIL,6.5,19.9,3.5,39.9,37.5
(coanda2-il) Coanda 2,6,30,2.9,30,37.5
(naca64a410-il) NACA 64A410,10,39.9,2.7,50,37.5
(goe673-il) GOE 673 AIRFOIL,10.8,29.7,2.8,49.7,37.5
(s7012-il) S7012 8.75%,8.7,27.7,1.7,38.1,37.5
(goe407-il) GOE 407 AIRFOIL,9.5,29.9,4.8,39.9,37.5
(mh115-il) MH 115 11.06%,11.1,29.8,5.5,46,37.5
(goe564-il) GOE 564 AIRFOIL,8.2,30,2.7,40,37.5
(goe682-il) GOE 682 AIRFOIL,10.7,30,4.3,40,37.5
(goe358-il) GOE 358 AIRFOIL,10.9,20,5.6,50,37.5
(e49-il) EPPLER 49 AIRFOIL,7.2,38.4,6.5,62.2,37.5
(raf32md-il) RAF 32 MOD AIRFOIL,10.2,30,4,50,37.5
(goe385-il) GOE 385 AIRFOIL,9.9,29.9,4.1,29.9,37.5
(fg1-il) Fage & Collins 1,8.2,30,3.1,40,37.5
(s2048-il) S2048,8.6,35.4,1.7,60.1,37.4
(dga1138-il) D.G.A. 1138,6.9,30,2.6,40,37.4
(goe610b-il) GOE 610 B AIRFOIL,7.8,39.9,5.3,39.9,37.4
(goe496-il) GOE 496 AIRFOIL,10,30,5,50,37.4
(hq3510-il) HQ 3.5/10 AIRFOIL,10,35,3.5,50,37.4
(sd2083-il) SD2083 (9.0%),9,35.2,2.5,49.6,37.4
(naca2408-il) NACA 2408,8,29.9,2,40,37.4
(goe400-il) GOE 400 AIRFOIL,6.1,20,4.9,40,37.4
(goe585-il) GOE 585 AIRFOIL,8.2,20,3.4,40,37.4
(hq2511-il) HQ 2.5/11 AIRFOIL,11,33.9,2.5,50,37.4
(goe565-il) GOE 565 AIRFOIL,8.4,30,2.8,50,37.4
(sd7034-il) SD7034,10.5,26,3.6,39.4,37.4
(goe517-il) GOE 517 AIRFOIL,7,30,4.7,40,37.4
(e67-il) EPPLER 67 AIRFOIL,11.6,32.6,3.7,51.6,37.4
(hq3512-il) HQ 3.5/12 AIRFOIL,12,35,3.5,50,37.3
(goe140-il) GOE 140 (MVA H.17) AIRFOIL,8.8,29.9,5.3,29.9,37.3
(sd7080-il) SD7080 (9.2%),9.2,30,2.1,44.4,37.3
(goe590-il) GOE 590 AIRFOIL,5.7,30,4,30,37.3
(goe280-il) GOE 280 (DAIMLER XI) AIRFOIL,7.9,30,4.5,30,37.3
(goe362-il) GOE 362 AIRFOIL,6.6,20,5.3,40,37.3
(hq2195-il) HQ 2.1/9.5 AIRFOIL,9.5,35,2.1,55,37.3
(usa22-il) USA 22 AIRFOIL,9.1,19.9,4.4,39.9,37.3
(coanda3-il) Coanda 3,7,30,2.9,40,37.3
(goe116-il) GOE 116 (MVA MK.3) AIRFOIL,9.3,39.8,4.1,39.8,37.3
(goe310-il) GOE 310 (MVA H.42) AIRFOIL,8.1,29.9,4.8,39.9,37.3
(s2048-il) S2048,8.6,35.4,1.7,60.1,37.2
(goe415-il) GOE 415 AIRFOIL,8.5,19.9,3.7,29.9,37.2
(goe488-il) GOE 488 AIRFOIL,6.8,19.9,3,39.9,37.2
(goe670-il) GOE 670 AIRFOIL,9,30,3.4,40,37.2
(n10-il) N-10,11.2,30,3.6,40,37.2
(goe190-il) GOE 190 (MVA MK.18) AIRFOIL,12.7,19.7,5.9,49.7,37.2
(e392-il) E392 (10.15%),10.1,31.6,3.7,45.3,37.2
(goe464-il) GOE 464 AIRFOIL,7.7,7.4,9.9,29.9,37.2
(s803-nr) NREL's S803 Airfoil,11.5,37.5,3.7,46.9,37.1
(goe564-il) GOE 564 AIRFOIL,8.2,30,2.7,40,37.1
(goe331-il) GOE 331 (PFALZ 60) AIRFOIL,10.6,29.9,6.9,39.9,37.1
(goe491-il) GOE 491 AIRFOIL,4.9,20,2.9,30,37.1
(ag19-il) AG19,5.4,20.6,2.2,44.2,37.1
(usnps4-il) USNPS4 (smoothed),11.9,34.2,5,34.2,37.1
(raf26-il) RAF 26 AIRFOIL,6.6,29.9,2.1,49.9,37.1
(coanda3-il) Coanda 3,7,30,2.9,40,37.1
(sd2030-il) SD2030-086-88,8.6,35.5,2.2,45.3,37.1
(coanda2-il) Coanda 2,6,30,2.9,30,37.1
(goe587-il) GOE 587 AIRFOIL,5.8,40,3,30,37
(goe613-il) GOE 613 AIRFOIL,10.3,30,4.1,40,37
(goe363-il) GOE 363 AIRFOIL,11.1,19.8,5.7,39.8,37
(fx69h083-il) BELL/WORTMANN FX 69-H-083 AIRFOIL,8.4,33.3,2.5,33.3,37
(goe596-il) GOE 596 AIRFOIL,9.8,30,4,40,37
(hq2010-il) HQ 2.0/10 AIRFOIL,10,35,2,45,37
(hq2510-il) HQ 2.5/10 AIRFOIL,10,35,2.5,50,37
(b707e-il) BOEING 707 .99 SPAN AIRFOIL,9,42,1.8,34,37
(aquilasm-il) AQUILA 9.3% smoothed,9.4,31.3,4,34.7,37
(goe92-il) GOE 92 AIRFOIL,8.8,30,5.5,30,36.9
(e67-il) EPPLER 67 AIRFOIL,11.6,32.6,3.7,51.6,36.9
(goe235-il) GOE 235 (SCHTTE-LANZ) AIRFOIL,6.5,19.9,3.5,39.9,36.9
(goe547-il) GOE 547 AIRFOIL,10.5,29.7,4,49.7,36.9
(hq2090sm-il) HQ-2.0/9 9.0% smoothed,9,35,2,50,36.9
(goe276-il) GOE 276 (DAIMLER VII) AIRFOIL,7.3,30,4,30,36.9
(hq209-il) HQ 2.0/9 AIRFOIL,9,35,2,50,36.9
(s2060-il) S2060 8%,8,30.2,1.6,49.7,36.9
(goe595-il) GOE 595 AIRFOIL,9.6,30,3,40,36.9
(goe388-il) GOE 388 AIRFOIL,10.2,29.9,5.4,39.9,36.9
(ag35-il) AG35,8.7,27.9,2.3,37,36.9
(ag36-il) AG36,8.2,27.9,2.3,37,36.9
(e377m-il) EPPLER 377 (MODIFIED) AIRFOIL,3.8,6.1,9.2,32.6,36.8
(fx84w097-il) FX 84-W-097,9.7,33.9,2.8,37.1,36.8
(fx83w108-il) FX 83-W-108,10.9,30.9,4.2,53.3,36.8
(ag26-il) AG26 Bubble Dancer DLG by Mark Drela,6.8,23.3,2.5,45.5,36.8
(goe199-il) GOE 199 (L.F.G. 5406) AIRFOIL,7.3,30,5.2,30,36.8
(hq3012-il) HQ 3.0/12 AIRFOIL,12,35,3,50,36.8
(goe314-il) GOE 314 (HANSA-BRANDENBURG) AIRFOIL,8,29.9,4.7,29.9,36.8
(n9-il) N-9,8.5,30,2.7,40,36.8
(s802-nr) NREL's S802 Airfoil,11.5,37.9,3.8,47.3,36.7
(ag18-il) AG18,5.9,20.7,2.2,44.1,36.7
(fx63120-il) FX 63-120 AIRFOIL,12,30.8,5.2,50,36.7
(b707d-il) BOEING 707 .54 SPAN AIRFOIL,9,40,1.8,30,36.7
(arad10-il) ARA-D 10% AIRFOIL,10,25,4,35,36.7
(sd8040-il) SD8040 (10%),10,29.7,2.1,44,36.7
(goe281-il) GOE 281 (DAIMLER XII) AIRFOIL,8,30,4.5,40,36.7
(goe319-il) GOE 319 (HANSA-BRANDENBURG II) AIRFOIL,10.3,29.8,5.8,29.8,36.7
(naca2408-il) NACA 2408,8,29.9,2,40,36.7
(raf6-il) RAF 6 AIRFOIL,10,30,4.6,30,36.7
(e178-il) E178 (8.69%),8.7,29.8,2.8,38.8,36.7
(goe587-il) GOE 587 AIRFOIL,5.8,40,3,30,36.6
(kc135d-il) KC-135 BL351.6 AIRFOIL,9,40,1.9,30,36.6
(s1221-il) S1221 w/o flap,12.1,21.8,4.9,49.1,36.6
(rg15-il) RG-15 8.9%,8.9,30.2,1.8,39.7,36.6
(e852-il) EPPLER E852 AIRFOIL,10.1,37.2,2.8,61.2,36.5
(clarky-il) CLARK Y AIRFOIL,11.7,28,3.4,42,36.5
(dormoy-il) Dormoy,9,30,2.9,40,36.5
(e222-il) E222 (10.17%),10.2,31.1,2.1,55.3,36.5
(goe430-il) GOE 430 AIRFOIL,13.4,29.5,4.8,49.6,36.5
(goe477-il) GOE 477 AIRFOIL,10.1,30,4.9,40,36.5
(goe451-il) GOE 451 AIRFOIL (modified line 6),4.4,30,5.6,40,36.5
(k3311-il) K3311 (original),11,30,3.3,40,36.5
(goe566-il) GOE 566 AIRFOIL,8.7,30,2.6,40,36.5
(clarkw-il) CLARK W AIRFOIL,11.2,30,3.7,40,36.5
(goe182-il) GOE 182 (MVA H.27) AIRFOIL,9.5,19.9,5.3,39.9,36.5
(clarkv-il) CLARK V AIRFOIL,11.6,30,3.4,50,36.4
(usa50-il) USA 50 AIRFOIL,7,30,2,40,36.4
(davis-il) Davis AIRFOIL,11.3,30,3.7,40,36.4
(hs1712-il) HAM-STD HS1-712 AIRFOIL,12,36,4.9,44,36.4
(s2062-il) S2062 8%,8,30.1,1.5,49.6,36.4
(ag37-il) AG37,7.7,26.5,2.1,35.5,36.4
(eiffel430-il) Eiffel 430 (Lachassgne),9.7,15,4.5,40,36.4
(s2060-il) S2060 8%,8,30.2,1.6,49.7,36.4
(goe563-il) GOE 563 AIRFOIL,8.9,29.8,2.2,49.8,36.4
(clarkx-il) CLARK X AIRFOIL,11.7,30,3.3,40,36.4
(k3311sm-il) K3311 (smoothed),11,30.6,3.2,41.6,36.4
(s3014-il) S3014-095-85,9.5,29.4,2.6,38.6,36.4
(clarkk-il) CLARK K AIRFOIL,11.7,29.7,3.3,39.6,36.4
(cootie-il) WACO COOTIE AIRFOIL,8.5,30,5.5,40,36.3
(ag17-il) AG17,6.5,22.1,2,45.5,36.3
(goe287-il) GOE 287 AIRFOIL,8.9,29.9,4.9,39.9,36.3
(s4310-il) S4310,10.9,30.7,4.2,39.8,36.3
(fx69h083-il) BELL/WORTMANN FX 69-H-083 AIRFOIL,8.4,33.3,2.5,33.3,36.3
(sd5060-il) SD5060 (9.5%),9.5,24.9,2,48.5,36.3
(ag19-il) AG19,5.4,20.6,2.2,44.2,36.3
(rhodesg30-il) Rhode St. Genese 30,9.7,30,3.2,40,36.3
(goe500-il) GOE 500 AIRFOIL,10,30,6,50,36.3
(s3010-il) S3010-103-84,10.3,25,2.3,43.3,36.2
(kc135d-il) KC-135 BL351.6 AIRFOIL,9,40,1.9,30,36.2
(usa35b-il) USA-35B AIRFOIL,11.6,30,4.1,40,36.2
(goe198-il) GOE 198 (L.F.G. 5294) AIRFOIL,7.8,19.9,6.5,39.9,36.2
(dormoy-il) Dormoy,9,30,2.9,40,36.2
(isa962-il) I.S.A. 962,9.6,20,4.6,40,36.2
(goe360-il) GOE 360 AIRFOIL,9.7,29.9,5.9,29.9,36.2
(clarkz-il) CLARK Z AIRFOIL,11.8,30,4,40,36.2
(s7055-il) S7055 (10.5%) Flat-Bottomed,10.5,31.8,3.3,38.6,36.2
(e180-il) E180 (8.59%),8.6,33.5,2,38.1,36.2
(fx80080-il) WORTMANN FX 80-080,8.1,40.2,2.2,50,36.2
(fx84w097-il) FX 84-W-097,9.7,33.9,2.8,37.1,36.1
(mh117-il) MH 117 9.8%,9.8,29.1,2.7,44.6,36.1
(naca4412-il) NACA 4412,12,30,4,40,36.1
(usa50-il) USA 50 AIRFOIL,7,30,2,40,36.1
(hq3011-il) HQ 3.0/11 AIRFOIL,11,35,3,50,36.1
(goe269-il) GOE 269 AIRFOIL,6.6,29.9,5,39.9,36.1
(goe142-il) GOE 142 (MVA H.19) AIRFOIL,6.2,24.9,3.8,34.9,36.1
(n63412-il) NACA 63-412 AIRFOIL,12,34.9,2.2,50,36.1
(goe147-il) GOE 147 (MVA H.6) AIRFOIL,7.5,14.9,3.8,29.9,36.1
(sd6080-il) SD6080 (9.2%),9.2,30.9,3.2,44.7,36.1
(naca2410-il) NACA 2410,10,29.9,2,40,36.1
(goe328-il) GOE 328 AIRFOIL,8.2,30,4.3,30,36.1
(hq2512-il) HQ 2.5/12 AIRFOIL,12,35,2.5,50,36.1
(sc21010-il) NASA SC(2)-1010 AIRFOIL,10,32,2.8,71,36.1
(ag38-il) AG38,7,27.7,2,36.7,36
(n22-il) N-22,12.4,30,4,40,36
(goe623-il) GOE 623 AIRFOIL,12,30,3.8,40,36
(n63412-il) NACA 63-412 AIRFOIL,12,34.9,2.2,50,36
(goe368-il) GOE 368 AIRFOIL,7.7,14.9,3.8,29.9,36
(ag16-il) AG16,7.1,23.4,1.9,46.9,36
(m7-il) NACA M7 AIRFOIL,6.2,40,4.9,30,36
(n6409-il) NACA6409 9%,9,29.3,6,39.6,36
(s2062-il) S2062 8%,8,30.1,1.5,49.6,36
(goe124-il) GOE 124 (MVA H.4) AIRFOIL,7.9,29.9,5.6,39.9,35.9
(ag25-il) AG25 Bubble Dancer DLG by Mark Drela,7.6,24.7,2.4,45.4,35.9
(hq2511-il) HQ 2.5/11 AIRFOIL,11,33.9,2.5,50,35.9
(hq158-il) HQ 1.5/8 AIRFOIL,8,32.5,1.5,50,35.9
(naca2411-il) NACA 2.5411,11,29.5,2.5,39.6,35.9
(s1223rtl-il) S1223 RTL,13.5,19.9,8.3,55.2,35.9
(e853-il) EPPLER E853 AIRFOIL,11.6,37.1,3.1,56.1,35.9
(e193-il) E193 (10.22%),10.2,31,3,44.7,35.9
(ls413-il) NASA/LANGLEY LS(1)-0413 (GA(W)-2) AIRFOIL,12.9,37.5,2.4,65,35.9
(goe359-il) GOE 359 AIRFOIL,7.8,30,5.8,40,35.9
(rg12a189-il) RG 12A-1.8/9.0 AIRFOIL,9,34.4,1.8,34.4,35.9
(rg12a-il) AIRFOIL PROFILE12A 9.00%,9,34.4,1.8,34.4,35.9
(s6061-il) S6061 9%,9,34,1.5,43.6,35.9
GOE 563,8.9,29.8,2.2,49.8,35.9
USA 25,8.3,19.9,5.2,29.9,35.9
RAF 28,9.8,30,1.9,40,35.8
BOEING 707 .54 SPAN,9,40,1.8,30,35.8
E224 (10.17%),10.2,29.8,1.5,54.2,35.8
LS(1)-0413MOD,13,35,2.2,40,35.8
SG6051,12,35.7,3.1,49.9,35.8
HQ 2.0/10,10,35,2,45,35.8
MH 121 8.76%,8.8,37.9,3,62.2,35.8
GOE 408,7.8,30,4.1,30,35.8
AG14,5.4,19.9,2,41.9,35.8
E193 (10.22%),10.2,31,3,44.7,35.8
RAF 6,10,30,4.6,30,35.7
lrn1007,7.3,39.8,5.9,44.6,35.7
MH 30 7.84%,7.8,31,1.7,46.4,35.7
GOE 574 AIRFOIL,10.3,30,4.9,40,35.7
BOEING 707 .99 SPAN AIRFOIL,9,42,1.8,34,35.7
HQ 1.5/8 AIRFOIL,8,32.5,1.5,50,35.7
S4061-096-84,9.6,30.9,3.3,44.7,35.7
FXM2,8.4,19.6,4.8,30.9,35.7
NACA M17,8.1,40,4.1,30,35.7
HQ 1.5/9 AIRFOIL,9,35,1.5,50,35.7
GOE 670 AIRFOIL,9,30,3.4,40,35.7
HQ 1.5/9 B AIRFOIL,9,37.1,1.5,50,35.7
HQ 1.5/8.5 AIRFOIL,8.6,35,1.5,50,35.6
Eppler E852 AIRFOIL,10.1,37.2,2.8,61.2,35.6
GOE 693 AIRFOIL,12,30,3.6,40,35.6
MH 70 11.08%,11.1,29.4,3,39.6,35.6
GOE 500 AIRFOIL,10,30,6,50,35.6
RAF 28,9.8,30,1.9,40,35.6
HQ 1.5/8.5 AIRFOIL,8.6,35,1.5,50,35.6
AH21 7% version (Andrew Hollom),9,34.9,2.3,54.8,35.6
AG13,5.8,21.3,2,41.8,35.6
S6062 8%,7.9,29.4,1.4,43.7,35.6
Eppler E853 AIRFOIL,11.6,37.1,3.1,56.1,35.6
GOE 796 AIRFOIL,12,30,3.6,40,35.5
SD7084 (9.6%),9.6,29.5,2.3,38.9,35.5
AG18,5.9,20.7,2.2,44.1,35.5
GOE 318 (HANSA-BRANDENBURG VI.5),9.1,29.9,4.3,29.9,35.5
Fage & Collins 3,10.1,30,4.3,30,35.5
GOE 596 AIRFOIL,9.8,30,4,40,35.5
USA 27 AIRFOIL,11.1,30,5.1,40,35.5
RG 8 AIRFOIL,10.8,31.1,2.2,60.5,35.5
GOE 373 AIRFOIL,6.5,29.9,5.1,39.9,35.5
GOE 622 AIRFOIL,8,30,2.4,40,35.5
MH 42 8.94%,8.9,31.3,1.8,36.3,35.5
MH 43 8.5%,8.5,31.4,1.7,36.4,35.5
CLARK V AIRFOIL,11.6,30,3.4,50,35.5
E180 (8.59%),8.6,33.5,2,38.1,35.5
GOE 438 AIRFOIL,11,29.8,3.8,39.8,35.5
SG6041,10,34.9,1.6,49.7,35.4
GOE 432 AIRFOIL,7.7,20,4.3,40,35.4
GOE 479 AIRFOIL,11.6,30,4,40,35.4
Eppler E393 AIRFOIL,11.5,32.3,4,46,35.4
GOE 315 (HANSA-BRANDENBURG III.5) AIRFOIL,8.1,29.9,4.1,29.9,35.4
GOE 114 (MVA MK.1) AIRFOIL,9.6,29.7,3.5,49.7,35.4
I.S.A. 571,7.4,30,3.6,30,35.4
NACA 65-410,10,39.9,2.2,50,35.4
NACA 2410,10,29.9,2,40,35.3
GOE 442 AIRFOIL,7.7,19.9,4.3,39.9,35.3
CLARK-Y 11.7% smoothed,11.7,30.9,3.5,43.5,35.3
GOE 143 (MVA H.20) AIRFOIL,7.4,19.9,3.8,29.9,35.3
USA 40 AIRFOIL,13.3,30,4.2,40,35.3
HQ 3.5/13 AIRFOIL,13,35,3.5,50,35.3
GOE 509 AIRFOIL,11.1,29.9,5.2,39.9,35.3
USA 26 AIRFOIL,9.8,19.9,4.3,39.9,35.3
SELIG 3002-099-83,9.9,30.6,2.3,49.8,35.3
Eppler E393 AIRFOIL,11.5,32.3,4,46,35.3
GOE 547 AIRFOIL,10.5,29.7,4,49.7,35.2
HQ 1.5/9 B AIRFOIL,9,37.1,1.5,50,35.2
GOE 593 AIRFOIL,11.9,30,4.1,40,35.2
USA 51 AIRFOIL,9.3,30,2.6,30,35.2
S2055,8,34.8,1.4,44.6,35.2
MH 32 8.7%,8.7,30.2,2.3,45.7,35.2
GOE 137 (MVA H.15) AIRFOIL,8.6,29.9,4.4,39.9,35.2
HQ 3.0/13 AIRFOIL,13,35,3,50,35.2
NACA M11 AIRFOIL,8.2,30,1.9,30,35.2
HQ 1.5/9 AIRFOIL,9,35,1.5,50,35.1
HQ 1.5/10 AIRFOIL,10,35,1.5,50,35.1
GOE 298 AIRFOIL,12.8,19.6,4.5,39.6,35.1
S2055,8,34.8,1.4,44.6,35.1
AG12,6.2,20.8,1.8,42.8,35.1
GOE 325 (PFALZ 54) AIRFOIL,8.2,20,4.6,30,35.1
S4158,10.9,35.3,3.7,44.7,35.1
SG6041,10,34.9,1.6,49.7,35.1
RG 15A-1.8/11.0 AIRFOIL,11,30.2,1.8,39.7,35.1
LOCKHEED L-188 TIP AIRFOIL,12,41.3,2.7,51.7,35.1
BOEING 103 AIRFOIL,12.7,30,3.6,40,35
MH 22 7.2%,7.2,27,1.8,37,35
HQ 2.0/12 AIRFOIL,12,35,2,50,34.9
SD6060-104-88,10.4,33.9,1.6,38.6,34.9
S3016-095-87,9.5,28.9,1.8,43.1,34.9
I.S.A. 961,9.3,20,4.6,40,34.9
PSU-90-125WL,12.5,35.1,2,54.4,34.9
GOE 436 AIRFOIL,11,30,3.8,30,34.9
GOE 477 AIRFOIL,10.1,30,4.9,40,34.9
AG45c -03f,6.9,23.5,2,31.7,34.9
MH 20 9.01%,9,32.2,1.9,37.3,34.9
NASA/LANGLEY LS(1)-0413MOD AIRFOIL,13,35,2.2,40,34.9
EPPLER EC 86(-3)-914 AIRFOIL,14.3,35.5,4.4,71.2,34.9
RG-15 8.9%,8.9,30.2,1.8,39.7,34.8
OAF117 AIRFOIL,11.5,23.2,2,46.9,34.8
GOE 497 AIRFOIL,12.7,30,5.3,50,34.8
GOE 650 AIRFOIL,13.4,19.5,4.4,49.5,34.8
AG14,5.4,19.9,2,41.9,34.8
B-29 TIP AIRFOIL,9,30,2.2,30,34.8
DF 101 AIRFOIL,11,29.1,2.3,43.5,34.8
GOE 282 (DAIMLER XIII) AIRFOIL,9.1,19.9,5,39.9,34.8
GOE 364 AIRFOIL,10.8,30,6.5,30,34.8
RG 14 AIRFOIL,8.5,29.7,1.6,39.2,34.8
MH 30 7.84%,7.8,31,1.7,46.4,34.8
S4094 (root airfoil),9.9,29.1,1.8,33.6,34.8
M11 AIRFOIL,8.2,30,1.9,30,34.8
AG24 Bubble Dancer DLG,8.4,26,2.2,46.9,34.7
K3311 (original),11,30,3.3,40,34.7
MH 120 11.57%,11.6,34.7,2.2,44.2,34.7
ARA-D 10% AIRFOIL,10,25,4,35,34.7
S6063 7.05%,7,29.4,1.3,43.8,34.7
S9037 (9%),9,28.5,3.3,42.4,34.7
S9000 (9%),9,28.2,2.1,44.8,34.7
GOE 532 AIRFOIL,12.5,30,4.8,40,34.7
GOE 393 AIRFOIL,6.1,19.9,4.2,29.9,34.7
S6063 7.05%,7,29.4,1.3,43.8,34.7
Rhode St. Genese 30,9.7,30,3.2,40,34.7
GOE 585 AIRFOIL,8.2,20,3.4,40,34.6
NACA 2412,12,30,2,40,34.6
MH 201 13.08%,13,38.1,2.5,48.3,34.6
SA7038,9.2,28.5,3,42.5,34.6
AG03 (flat aft bottom),6.2,25.7,2,33.1,34.6
AG44ct -02f,7.3,24.6,1.9,34.4,34.6
GOE 491 AIRFOIL,4.9,20,2.9,30,34.6
GOE 285 AIRFOIL,11.7,30,3.7,30,34.6
LOCKHEED C-141 BL958.89 AIRFOIL,10,40.2,2.3,45.1,34.6
AG11,5.8,26,2.2,29.7,34.6
S2050 8.93%,8.9,29.8,1.1,69.5,34.6
NREL's S826 Airfoil,14,33.7,4.3,62,34.6
RG 15A 2.5/13.0 AIRFOIL,13,30.2,2.5,39.7,34.6
S6062 8%,7.9,29.4,1.4,43.7,34.6
AG17,6.5,22.1,2,45.5,34.6
SD8000-089-88,8.9,29.4,1.5,54,34.5
